PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
202695,Kawhi Leonard,200.66,225.0,Forward,7,15,2018-19,TOR,60,1.0,34.0,7.32,3.32,1.77,0.4,2.02,26.6,23.11
203932,Aaron Gordon,203.2,235.0,Forward,4,4,2018-19,ORL,78,1.0,33.76,7.36,3.71,0.73,0.72,2.08,15.97,21.59
201568,Danilo Gallinari,208.28,236.0,Forward,10,6,2018-19,LAC,68,1.0,30.28,6.13,2.62,0.72,0.34,1.46,19.79,21.59
203110,Draymond Green,198.12,230.0,Forward,6,35,2018-19,GSW,66,1.0,31.29,7.29,6.88,1.44,1.06,2.56,7.36,17.47
202324,Derrick Favors,205.74,265.0,Forward,8,3,2018-19,UTA,76,0.92,23.24,7.37,1.17,0.74,1.39,1.11,11.8,16.9
201960,DeMarre Carroll,198.12,215.0,Forward,9,27,2018-19,BKN,67,0.12,25.42,5.21,1.27,0.46,0.15,1.09,11.1,15.4
201949,James Johnson,200.66,240.0,Forward,9,16,2018-19,MIA,55,0.6,21.16,3.2,2.45,0.64,0.49,1.35,7.78,14.65
101107,Marvin Williams,203.2,237.0,Forward,13,2,2018-19,CHA,75,1.0,28.44,5.43,1.23,0.95,0.81,0.63,10.08,14.09
201959,Taj Gibson,205.74,232.0,Forward,9,26,2018-19,MIN,70,0.81,24.09,6.54,1.2,0.76,0.56,1.04,10.76,14.0
201152,Thaddeus Young,203.2,225.0,Forward,11,12,2018-19,IND,81,1.0,30.73,6.46,2.52,1.52,0.44,1.52,12.64,13.96
203077,Michael Kidd-Gilchrist,198.12,232.0,Forward,6,2,2018-19,CHA,64,0.05,18.42,3.84,0.95,0.5,0.61,0.67,6.67,13.0
203114,Khris Middleton,200.66,222.0,Forward,6,39,2018-19,MIL,77,1.0,31.08,5.99,4.3,1.04,0.09,2.26,18.27,13.0
203933,T.J. Warren,203.2,220.0,Forward,4,14,2018-19,PHX,43,0.84,31.63,4.05,1.49,1.19,0.67,1.21,17.95,11.75
202711,Bojan Bogdanovic,200.66,226.0,Forward,4,31,2018-19,IND,81,1.0,31.77,4.11,1.99,0.85,0.01,1.65,17.95,10.5
202720,Jon Leuer,208.28,228.0,Forward,7,40,2018-19,DET,41,0.02,9.8,2.37,0.34,0.29,0.1,0.56,3.8,10.0
201162,Jared Dudley,198.12,237.0,Forward,11,22,2018-19,BKN,59,0.42,20.68,2.63,1.41,0.61,0.27,0.73,4.86,9.53
203924,Jerami Grant,200.66,210.0,Forward,4,39,2018-19,OKC,80,0.96,32.65,5.21,0.99,0.76,1.25,0.84,13.62,8.65
200782,P.J. Tucker,195.58,245.0,Forward,12,35,2018-19,HOU,82,1.0,34.17,5.84,1.17,1.61,0.48,0.77,7.33,7.97
203926,Doug McDermott,198.12,225.0,Forward,4,11,2018-19,IND,77,0.01,17.4,1.42,0.87,0.23,0.1,0.55,7.32,7.33
203109,Jae Crowder,198.12,235.0,Forward,6,34,2018-19,UTA,80,0.14,27.08,4.8,1.66,0.8,0.39,1.06,11.89,7.31
1628963,Marvin Bagley III,208.28,235.0,Forward,0,2,2018-19,SAC,62,0.06,25.29,7.6,1.0,0.53,0.95,1.58,14.89,7.31
202498,Lance Thomas,203.2,225.0,Forward,7,61,2018-19,NYK,46,0.37,17.02,2.54,0.59,0.37,0.15,0.52,4.46,7.12
202722,Davis Bertans,208.28,225.0,Forward,2,42,2018-19,SAS,76,0.16,21.47,3.47,1.32,0.46,0.43,0.57,7.97,7.0
101141,Ersan Ilyasova,205.74,235.0,Forward,12,36,2018-19,MIL,67,0.1,18.37,4.51,0.78,0.48,0.3,0.72,6.76,7.0
202329,Al-Farouq Aminu,203.2,220.0,Forward,8,8,2018-19,POR,81,1.0,28.3,7.53,1.28,0.84,0.41,0.89,9.38,6.96
202357,Nemanja Bjelica,205.74,234.0,Forward,3,35,2018-19,SAC,77,0.91,23.22,5.77,1.91,0.7,0.73,1.06,9.62,6.5
1627742,Brandon Ingram,203.2,190.0,Forward,2,2,2018-19,LAL,52,1.0,33.87,5.13,2.96,0.54,0.6,2.48,18.27,5.76
202335,Patrick Patterson,203.2,235.0,Forward,8,14,2018-19,OKC,63,0.08,13.67,2.33,0.49,0.25,0.21,0.35,3.63,5.45
202694,Marcus Morris Sr.,203.2,218.0,Forward,7,14,2018-19,BOS,75,0.71,27.88,6.11,1.45,0.57,0.33,1.23,13.95,5.38
1717,Dirk Nowitzki,213.36,245.0,Forward,20,9,2018-19,DAL,51,0.39,15.59,3.1,0.69,0.18,0.35,0.35,7.31,5.0
1628371,Jonathan Isaac,208.28,230.0,Forward,1,6,2018-19,ORL,75,0.85,26.61,5.48,1.07,0.79,1.31,1.0,9.6,4.97
201229,Anthony Tolliver,203.2,240.0,Forward,10,61,2018-19,MIN,65,0.0,16.6,2.72,0.71,0.26,0.32,0.55,5.02,4.75
202362,Lance Stephenson,195.58,210.0,Forward,8,40,2018-19,LAL,68,0.04,16.51,3.16,2.06,0.6,0.1,1.26,7.22,4.45
201601,Luc Mbah a Moute,203.2,230.0,Forward,10,37,2018-19,LAC,4,0.0,15.25,1.75,0.5,0.25,0.25,0.5,5.0,4.32
1626168,Trey Lyles,205.74,234.0,Forward,3,12,2018-19,DEN,64,0.03,17.5,3.84,1.36,0.47,0.36,1.06,8.53,3.36
1628970,Miles Bridges,200.66,225.0,Forward,0,12,2018-19,CHA,80,0.31,21.2,4.04,1.19,0.69,0.61,0.62,7.46,3.21
1626224,Cedi Osman,200.66,230.0,Forward,1,31,2018-19,CLE,76,0.99,32.16,4.7,2.57,0.79,0.14,1.5,13.04,2.78
1627752,Taurean Prince,198.12,218.0,Forward,2,12,2018-19,ATL,55,0.85,28.22,3.62,2.15,0.96,0.35,1.82,13.49,2.53
201967,Dante Cunningham,203.2,230.0,Forward,9,33,2018-19,SAS,64,0.33,14.5,2.94,0.78,0.42,0.2,0.34,3.03,2.49
1626185,Jarell Martin,208.28,239.0,Forward,3,25,2018-19,ORL,42,0.02,7.81,1.74,0.43,0.07,0.19,0.26,2.74,2.42
1628388,T.J. Leaf,208.28,222.0,Forward,1,18,2018-19,IND,58,0.02,9.0,2.16,0.41,0.16,0.33,0.21,3.88,2.41
1628470,Torrey Craig,195.58,221.0,Forward,1,61,2018-19,DEN,75,0.49,20.04,3.51,0.96,0.49,0.61,0.59,5.73,2.0
1628399,Tyler Lydon,208.28,225.0,Forward,1,24,2018-19,DEN,25,0.0,3.76,0.72,0.24,0.08,0.0,0.16,0.92,1.87
1628398,Kyle Kuzma,205.74,221.0,Forward,1,27,2018-19,LAL,70,0.97,33.06,5.46,2.54,0.59,0.37,1.9,18.69,1.69
1626158,Richaun Holmes,205.74,235.0,Forward,3,37,2018-19,PHX,70,0.06,16.91,4.73,0.86,0.6,1.13,0.74,8.17,1.6
1627827,Dorian Finney-Smith,200.66,220.0,Forward,2,61,2018-19,DAL,81,0.32,24.51,4.8,1.17,0.85,0.44,0.91,7.51,1.54
1627783,Pascal Siakam,203.2,245.0,Forward,2,27,2018-19,TOR,80,0.99,31.85,6.86,3.1,0.91,0.65,1.92,16.92,1.54
1627774,Jake Layman,203.2,209.0,Forward,2,47,2018-19,POR,71,0.46,18.69,3.06,0.75,0.44,0.42,0.65,7.62,1.54
1627816,Alex Poythress,205.74,235.0,Forward,2,61,2018-19,ATL,21,0.05,14.52,3.62,0.81,0.19,0.48,0.62,5.1,1.54
202347,Quincy Pondexter,200.66,230.0,Forward,8,26,2018-19,SAS,53,0.0,5.51,0.87,0.45,0.21,0.02,0.25,1.85,1.51
1627786,Troy Williams,200.66,218.0,Forward,2,61,2018-19,SAC,21,0.0,14.86,2.81,0.52,0.48,0.38,0.43,5.29,1.51
2736,Luol Deng,205.74,237.0,Forward,14,7,2018-19,MIN,22,0.09,17.82,3.32,0.82,0.68,0.36,0.64,7.14,1.51
2617,Udonis Haslem,200.66,235.0,Forward,15,61,2018-19,MIA,10,0.1,7.5,2.7,0.2,0.0,0.0,0.3,2.5,1.51
2546,Carmelo Anthony,200.66,238.0,Forward,15,3,2018-19,HOU,10,0.2,29.4,5.4,0.5,0.4,0.7,0.8,13.4,1.51
201145,Jeff Green,203.2,235.0,Forward,11,5,2018-19,WAS,77,0.57,27.23,4.01,1.78,0.56,0.51,1.31,12.29,1.51
1626172,Kevon Looney,205.74,222.0,Forward,3,30,2018-19,GSW,80,0.3,18.51,5.21,1.54,0.57,0.66,0.64,6.25,1.51
201973,Jonas Jerebko,208.28,231.0,Forward,9,39,2018-19,GSW,73,0.08,16.68,3.95,1.32,0.37,0.25,0.59,6.29,1.51
1627884,Derrick Jones Jr.,198.12,210.0,Forward,2,61,2018-19,MIA,60,0.23,19.23,4.0,0.62,0.77,0.7,0.72,7.03,1.51
1627777,Georges Niang,200.66,230.0,Forward,2,50,2018-19,UTA,59,0.0,8.75,1.47,0.59,0.17,0.1,0.39,3.98,1.51
1626220,Royce O'Neale,198.12,226.0,Forward,1,61,2018-19,UTA,82,0.2,20.38,3.48,1.51,0.66,0.29,0.85,5.2,1.38
1628397,Ivan Rabb,208.28,220.0,Forward,1,35,2018-19,MEM,49,0.27,14.71,4.2,1.1,0.35,0.29,0.71,5.8,1.38
1628467,Maxi Kleber,208.28,240.0,Forward,1,61,2018-19,DAL,71,0.25,21.15,4.63,0.99,0.51,1.1,0.76,6.83,1.38
1628966,Keita Bates-Diop,203.2,229.0,Forward,0,48,2018-19,MIN,30,0.1,16.77,2.77,0.57,0.6,0.47,0.47,5.03,0.84
1629020,Jarred Vanderbilt,203.2,214.0,Forward,0,41,2018-19,DEN,17,0.0,4.06,1.35,0.18,0.35,0.06,0.47,1.41,0.84
1629109,Gary Clark,198.12,225.0,Forward,0,61,2018-19,HOU,51,0.04,12.57,2.27,0.35,0.39,0.51,0.14,2.9,0.6
1628449,Chris Boucher,205.74,200.0,Forward,1,61,2018-19,TOR,28,0.0,5.82,2.0,0.07,0.21,0.86,0.25,3.32,0.46
203960,JaKarr Sampson,200.66,214.0,Forward,4,61,2018-19,CHI,4,0.0,31.75,8.0,1.0,1.0,0.75,1.0,20.0,0.09
1629130,Duncan Robinson,200.66,215.0,Forward,0,61,2018-19,MIA,15,0.07,10.73,1.27,0.33,0.33,0.0,0.27,3.33,0.01
2544,LeBron James,205.74,250.0,Forward,16,1,2019-20,LAL,67,1.0,34.57,7.84,10.21,1.16,0.54,3.9,25.34,37.44
201933,Blake Griffin,205.74,250.0,Forward,10,1,2019-20,DET,18,1.0,28.44,4.67,3.28,0.39,0.39,2.22,15.5,34.45
202699,Tobias Harris,203.2,226.0,Forward,8,19,2019-20,PHI,72,1.0,34.29,6.88,3.15,0.74,0.56,1.44,19.6,32.74
202710,Jimmy Butler,200.66,230.0,Forward,8,30,2019-20,MIA,58,1.0,33.78,6.66,6.03,1.78,0.55,2.19,19.95,32.74
202695,Kawhi Leonard,200.66,225.0,Forward,8,15,2019-20,LAC,57,1.0,32.42,7.05,4.91,1.81,0.58,2.61,27.07,32.74
202330,Gordon Hayward,200.66,225.0,Forward,9,9,2019-20,BOS,52,1.0,33.46,6.69,4.08,0.73,0.42,1.85,17.48,32.7
203114,Khris Middleton,200.66,222.0,Forward,7,39,2019-20,MIL,62,0.95,29.89,6.16,4.27,0.85,0.11,2.21,20.92,30.6
202331,Paul George,203.2,220.0,Forward,9,10,2019-20,LAC,48,1.0,29.56,5.67,3.85,1.42,0.42,2.6,21.52,30.56
200794,Paul Millsap,200.66,257.0,Forward,13,47,2019-20,DEN,51,0.94,24.31,5.75,1.63,0.86,0.59,1.37,11.59,30.35
203507,Giannis Antetokounmpo,210.82,243.0,Forward,6,15,2019-20,MIL,63,1.0,30.43,13.59,5.62,0.97,1.05,3.65,29.48,25.84
203084,Harrison Barnes,203.2,225.0,Forward,7,7,2019-20,SAC,72,1.0,34.47,4.93,2.21,0.6,0.17,1.22,14.53,24.15
201568,Danilo Gallinari,208.28,236.0,Forward,11,6,2019-20,OKC,62,1.0,29.58,5.19,1.92,0.68,0.08,1.23,18.71,22.62
203932,Aaron Gordon,203.2,235.0,Forward,5,4,2019-20,ORL,62,1.0,32.53,7.66,3.68,0.82,0.63,1.61,14.42,19.86
203110,Draymond Green,198.12,230.0,Forward,7,35,2019-20,GSW,43,1.0,28.42,6.19,6.19,1.37,0.77,2.28,8.02,18.54
202324,Derrick Favors,205.74,265.0,Forward,9,3,2019-20,NOP,51,0.96,24.35,9.82,1.59,0.59,0.9,1.08,9.0,17.65
202711,Bojan Bogdanovic,200.66,226.0,Forward,5,31,2019-20,UTA,63,1.0,33.06,4.11,2.08,0.54,0.11,2.52,20.24,17.0
1626171,Bobby Portis,208.28,250.0,Forward,4,22,2019-20,NYK,66,0.08,21.12,5.12,1.48,0.48,0.27,1.11,10.12,15.0
201152,Thaddeus Young,203.2,225.0,Forward,12,12,2019-20,CHI,64,0.25,24.86,4.92,1.83,1.44,0.36,1.59,10.3,12.9
203933,T.J. Warren,203.2,220.0,Forward,5,14,2019-20,IND,67,1.0,32.87,4.18,1.48,1.16,0.51,1.25,19.79,10.81
1629627,Zion Williamson,198.12,284.0,Forward,0,1,2019-20,NOP,24,1.0,27.83,6.25,2.08,0.67,0.38,2.46,22.5,9.76
203924,Jerami Grant,200.66,210.0,Forward,5,39,2019-20,DEN,71,0.34,26.65,3.49,1.24,0.7,0.8,0.89,11.99,9.35
202329,Al-Farouq Aminu,203.2,220.0,Forward,9,8,2019-20,ORL,18,0.11,21.11,4.83,1.17,1.0,0.44,0.94,4.33,9.26
201959,Taj Gibson,205.74,232.0,Forward,10,26,2019-20,NYK,62,0.9,16.53,4.31,0.84,0.44,0.48,0.76,6.11,9.0
1628963,Marvin Bagley III,208.28,235.0,Forward,1,2,2019-20,SAC,13,0.46,25.69,7.46,0.77,0.46,0.92,1.38,14.23,8.56
200782,P.J. Tucker,195.58,245.0,Forward,13,35,2019-20,HOU,72,1.0,34.26,6.61,1.6,1.07,0.5,1.0,6.94,8.35
1628467,Maxi Kleber,208.28,240.0,Forward,2,61,2019-20,DAL,74,0.28,25.54,5.24,1.19,0.34,1.12,0.78,9.08,8.0
203926,Doug McDermott,198.12,225.0,Forward,5,11,2019-20,IND,69,0.0,19.88,2.52,1.13,0.17,0.07,0.61,10.29,7.33
1627742,Brandon Ingram,203.2,190.0,Forward,3,2,2019-20,NOP,62,1.0,33.92,6.13,4.18,0.98,0.61,3.05,23.82,7.27
202498,Lance Thomas,203.2,225.0,Forward,8,61,2019-20,BKN,7,0.57,14.0,1.86,0.86,0.0,0.0,0.86,3.43,7.12
202722,Davis Bertans,208.28,225.0,Forward,3,42,2019-20,WAS,54,0.07,29.31,4.54,1.7,0.69,0.61,1.09,15.44,7.0
101141,Ersan Ilyasova,205.74,235.0,Forward,13,36,2019-20,MIL,63,0.13,15.65,4.79,0.78,0.38,0.27,0.54,6.57,7.0
202357,Nemanja Bjelica,205.74,234.0,Forward,4,35,2019-20,SAC,72,0.93,27.93,6.36,2.82,0.86,0.56,1.38,11.54,6.82
1628371,Jonathan Isaac,208.28,230.0,Forward,2,6,2019-20,ORL,34,0.94,28.82,6.79,1.41,1.56,2.29,1.44,11.88,5.81
1626168,Trey Lyles,205.74,234.0,Forward,4,12,2019-20,SAS,63,0.84,20.17,5.73,1.1,0.44,0.44,0.62,6.41,5.5
1626158,Richaun Holmes,205.74,235.0,Forward,4,37,2019-20,SAC,44,0.86,28.23,8.14,0.95,0.93,1.27,1.18,12.25,4.77
203118,Mike Scott,200.66,237.0,Forward,7,43,2019-20,PHI,68,0.16,17.75,3.65,0.82,0.32,0.07,0.38,6.0,4.77
1629060,Rui Hachimura,203.2,230.0,Forward,0,9,2019-20,WAS,48,1.0,30.08,6.12,1.81,0.77,0.17,1.1,13.52,4.47
1626172,Kevon Looney,205.74,222.0,Forward,4,30,2019-20,GSW,20,0.2,13.1,3.3,1.0,0.6,0.3,0.6,3.4,4.46
201601,Luc Mbah a Moute,203.2,230.0,Forward,11,37,2019-20,HOU,3,0.0,8.33,0.67,0.0,0.67,0.0,0.33,1.67,4.32
1629740,Nicolo Melli,205.74,236.0,Forward,0,61,2019-20,NOP,60,0.13,17.37,3.0,1.37,0.57,0.38,0.77,6.58,4.1
1629661,Cameron Johnson,203.2,210.0,Forward,0,11,2019-20,PHX,57,0.16,22.02,3.28,1.21,0.63,0.35,0.56,8.84,4.03
1627827,Dorian Finney-Smith,200.66,220.0,Forward,3,61,2019-20,DAL,71,0.96,29.86,5.7,1.61,0.63,0.55,0.97,9.55,4.0
1629023,P.J. Washington,200.66,230.0,Forward,0,12,2019-20,CHA,58,0.98,30.33,5.45,2.12,0.88,0.76,1.6,12.24,3.83
1628970,Miles Bridges,200.66,225.0,Forward,1,12,2019-20,CHA,65,0.98,30.71,5.57,1.75,0.62,0.74,1.46,12.97,3.76
1627774,Jake Layman,203.2,209.0,Forward,3,47,2019-20,MIN,23,0.09,21.96,2.48,0.65,0.74,0.43,1.04,9.13,3.58
1627752,Taurean Prince,198.12,218.0,Forward,3,12,2019-20,BKN,64,0.95,29.02,5.95,1.81,0.89,0.39,1.98,12.08,3.48
1629008,Michael Porter Jr.,208.28,218.0,Forward,1,14,2019-20,DEN,55,0.15,16.42,4.71,0.84,0.49,0.45,0.89,9.31,3.39
1626224,Cedi Osman,200.66,230.0,Forward,2,31,2019-20,CLE,65,1.0,29.38,3.55,2.37,0.83,0.25,1.4,11.05,2.91
1628388,T.J. Leaf,208.28,222.0,Forward,2,18,2019-20,IND,28,0.04,7.93,2.54,0.32,0.36,0.14,0.29,3.0,2.81
1629677,Luka Samanic,208.28,227.0,Forward,0,19,2019-20,SAS,3,0.33,16.0,3.33,2.0,0.0,0.67,0.67,5.33,2.69
1629634,Brandon Clarke,203.2,215.0,Forward,0,21,2019-20,MEM,58,0.07,22.41,5.95,1.4,0.55,0.83,0.95,12.07,2.48
1629684,Grant Williams,198.12,236.0,Forward,0,22,2019-20,BOS,69,0.07,15.12,2.58,0.99,0.43,0.52,0.72,3.43,2.38
1627783,Pascal Siakam,203.2,245.0,Forward,3,27,2019-20,TOR,60,1.0,35.17,7.32,3.45,1.02,0.88,2.47,22.85,2.35
1629647,Darius Bazley,205.74,216.0,Forward,0,23,2019-20,OKC,61,0.15,18.51,4.03,0.67,0.38,0.67,0.74,5.61,2.28
1628470,Torrey Craig,195.58,221.0,Forward,2,61,2019-20,DEN,58,0.47,18.48,3.26,0.81,0.4,0.62,0.43,5.43,2.0
1628398,Kyle Kuzma,205.74,221.0,Forward,2,27,2019-20,LAL,61,0.15,25.02,4.48,1.31,0.46,0.43,1.49,12.82,1.97
1626174,Christian Wood,203.2,214.0,Forward,4,61,2019-20,DET,62,0.19,21.37,6.29,0.97,0.55,0.87,1.35,13.06,1.65
1627884,Derrick Jones Jr.,198.12,210.0,Forward,3,61,2019-20,MIA,59,0.27,23.31,3.95,1.05,0.98,0.64,0.51,8.47,1.65
1627777,Georges Niang,200.66,230.0,Forward,3,50,2019-20,UTA,66,0.02,13.98,1.92,0.67,0.27,0.08,0.45,5.94,1.65
202335,Patrick Patterson,203.2,235.0,Forward,9,14,2019-20,LAC,59,0.31,13.15,2.56,0.69,0.12,0.05,0.36,4.95,1.62
201163,Wilson Chandler,203.2,235.0,Forward,12,23,2019-20,BKN,35,0.09,20.97,4.14,1.11,0.46,0.34,0.97,5.86,1.62
2617,Udonis Haslem,200.66,235.0,Forward,16,61,2019-20,MIA,4,0.25,11.0,4.0,0.25,0.0,0.0,0.25,3.0,1.62
201162,Jared Dudley,198.12,237.0,Forward,12,22,2019-20,LAL,45,0.02,8.09,1.16,0.62,0.33,0.07,0.18,1.51,1.62
203960,JaKarr Sampson,200.66,214.0,Forward,5,61,2019-20,IND,34,0.35,13.85,2.59,0.62,0.47,0.35,0.44,4.59,1.62
1626220,Royce O'Neale,198.12,226.0,Forward,2,61,2019-20,UTA,71,0.87,28.86,5.48,2.54,0.83,0.45,0.86,6.34,1.62
1628449,Chris Boucher,205.74,200.0,Forward,2,61,2019-20,TOR,62,0.0,13.21,4.47,0.42,0.35,0.98,0.45,6.63,1.59
1629676,Isaiah Roby,203.2,230.0,Forward,0,45,2019-20,OKC,3,0.0,3.67,0.67,0.0,0.0,0.0,0.33,0.0,1.5
203648,Thanasis Antetokounmpo,200.66,219.0,Forward,4,51,2019-20,MIL,20,0.1,6.45,1.2,0.75,0.35,0.1,0.6,2.75,1.45
1629130,Duncan Robinson,200.66,215.0,Forward,1,61,2019-20,MIA,73,0.93,29.67,3.18,1.4,0.48,0.26,0.96,13.47,1.42
2546,Carmelo Anthony,200.66,238.0,Forward,16,3,2019-20,POR,58,1.0,32.79,6.34,1.47,0.84,0.47,1.72,15.43,1.36
1628998,Cody Martin,198.12,205.0,Forward,0,36,2019-20,CHA,48,0.06,18.81,3.29,1.98,0.81,0.19,0.92,4.96,1.17
1629678,Admiral Schofield,195.58,241.0,Forward,0,42,2019-20,WAS,33,0.06,11.15,1.42,0.45,0.24,0.12,0.21,3.0,1.0
1629667,Jalen McDaniels,205.74,190.0,Forward,0,52,2019-20,CHA,16,0.0,18.31,4.06,0.81,0.5,0.19,0.69,5.56,0.9
1629649,Ignas Brazdeikis,198.12,221.0,Forward,0,47,2019-20,NYK,9,0.0,5.89,0.56,0.44,0.0,0.11,0.22,1.89,0.9
1629672,Eric Paschall,198.12,255.0,Forward,0,41,2019-20,GSW,60,0.43,27.57,4.58,2.12,0.53,0.22,1.57,13.95,0.9
1628997,Caleb Martin,195.58,205.0,Forward,0,61,2019-20,CHA,18,0.06,17.61,2.11,1.28,0.67,0.39,0.83,6.17,0.9
1629346,Alen Smailagic,208.28,215.0,Forward,0,39,2019-20,GSW,14,0.0,9.93,1.93,0.93,0.21,0.29,0.79,4.21,0.9
1628427,Vlatko Cancar,203.2,236.0,Forward,0,49,2019-20,DEN,14,0.0,3.21,0.71,0.21,0.07,0.07,0.21,1.21,0.9
1629752,Juwan Morgan,200.66,232.0,Forward,0,61,2019-20,UTA,21,0.0,6.38,1.38,0.29,0.05,0.1,0.29,1.71,0.75
1627737,Marquese Chriss,205.74,240.0,Forward,3,8,2019-20,GSW,59,0.36,20.27,6.19,1.93,0.66,1.05,1.32,9.29,0.65
201142,Kevin Durant,210.82,240.0,Forward,13,2,2020-21,BKN,35,0.91,33.06,7.06,5.57,0.71,1.29,3.43,26.94,40.11
2544,LeBron James,205.74,250.0,Forward,17,1,2020-21,LAL,45,1.0,33.42,7.69,7.78,1.07,0.56,3.73,25.02,39.22
202331,Paul George,203.2,220.0,Forward,10,10,2020-21,LAC,54,1.0,33.72,6.65,5.19,1.15,0.44,3.31,23.31,35.45
202710,Jimmy Butler,200.66,230.0,Forward,9,30,2020-21,MIA,52,1.0,33.56,6.9,7.1,2.08,0.35,2.1,21.46,34.38
202695,Kawhi Leonard,200.66,225.0,Forward,9,15,2020-21,LAC,52,1.0,34.08,6.48,5.17,1.56,0.4,2.02,24.85,34.38
202699,Tobias Harris,203.2,226.0,Forward,9,19,2020-21,PHI,62,1.0,32.48,6.76,3.55,0.89,0.82,1.73,19.52,34.36
203114,Khris Middleton,200.66,222.0,Forward,8,39,2020-21,MIL,68,1.0,33.37,5.97,5.44,1.09,0.13,2.62,20.37,33.05
1627783,Pascal Siakam,203.2,245.0,Forward,4,27,2020-21,TOR,56,1.0,35.82,7.23,4.46,1.14,0.66,2.32,21.36,30.56
203952,Andrew Wiggins,200.66,197.0,Forward,6,1,2020-21,GSW,71,1.0,33.3,4.89,2.35,0.94,0.99,1.77,18.59,29.54
202330,Gordon Hayward,200.66,225.0,Forward,10,9,2020-21,CHA,44,1.0,34.0,5.86,4.11,1.18,0.32,2.07,19.61,28.5
203507,Giannis Antetokounmpo,210.82,243.0,Forward,7,15,2020-21,MIL,61,1.0,33.0,11.0,5.85,1.18,1.2,3.39,28.15,27.53
1627742,Brandon Ingram,203.2,190.0,Forward,4,2,2020-21,NOP,61,1.0,34.3,4.9,4.85,0.69,0.59,2.52,23.77,27.28
203110,Draymond Green,198.12,230.0,Forward,8,35,2020-21,GSW,63,1.0,31.46,7.11,8.86,1.67,0.83,2.98,7.05,22.25
203084,Harrison Barnes,203.2,225.0,Forward,8,7,2020-21,SAC,58,1.0,36.24,6.64,3.47,0.74,0.19,1.6,16.09,22.22
201568,Danilo Gallinari,208.28,236.0,Forward,12,6,2020-21,ATL,51,0.08,23.96,4.14,1.49,0.59,0.2,0.84,13.25,19.5
203924,Jerami Grant,200.66,210.0,Forward,6,39,2020-21,DET,54,1.0,33.87,4.63,2.81,0.65,1.07,2.02,22.31,19.05
202711,Bojan Bogdanovic,200.66,226.0,Forward,6,31,2020-21,UTA,72,1.0,30.78,3.9,1.89,0.62,0.06,1.78,17.01,17.85
202722,Davis Bertans,208.28,225.0,Forward,4,42,2020-21,WAS,57,0.12,25.68,2.95,0.86,0.58,0.23,0.58,11.49,15.0
202694,Marcus Morris Sr.,203.2,218.0,Forward,9,14,2020-21,LAC,57,0.51,26.35,4.11,1.02,0.6,0.26,1.0,13.42,14.89
201152,Thaddeus Young,203.2,225.0,Forward,13,12,2020-21,CHI,68,0.34,24.29,6.22,4.28,1.09,0.59,2.01,12.1,13.54
1626174,Christian Wood,203.2,214.0,Forward,5,61,2020-21,HOU,41,1.0,32.34,9.63,1.73,0.83,1.17,1.95,20.98,13.02
203933,T.J. Warren,203.2,220.0,Forward,6,14,2020-21,IND,4,1.0,29.25,3.5,1.25,0.5,0.0,1.0,15.5,12.5
203496,Robert Covington,200.66,209.0,Forward,7,61,2020-21,POR,70,1.0,32.04,6.66,1.67,1.44,1.2,0.91,8.47,12.14
1629627,Zion Williamson,198.12,284.0,Forward,1,1,2020-21,NOP,61,1.0,33.21,7.23,3.7,0.93,0.64,2.74,27.0,10.25
203109,Jae Crowder,198.12,235.0,Forward,8,34,2020-21,PHX,60,0.7,27.47,4.7,2.12,0.8,0.45,0.92,10.05,9.26
1627884,Derrick Jones Jr.,198.12,210.0,Forward,4,61,2020-21,POR,58,0.74,22.72,3.53,0.81,0.64,0.93,0.55,6.83,9.26
202324,Derrick Favors,205.74,265.0,Forward,10,3,2020-21,UTA,68,0.0,15.28,5.53,0.65,0.47,1.0,0.53,5.43,9.26
1628963,Marvin Bagley III,208.28,235.0,Forward,2,2,2020-21,SAC,43,0.98,25.86,7.4,1.0,0.49,0.49,1.37,14.14,8.96
1626224,Cedi Osman,200.66,230.0,Forward,3,31,2020-21,CLE,59,0.44,25.61,3.41,2.95,0.9,0.15,1.36,10.39,8.84
1626220,Royce O'Neale,198.12,226.0,Forward,3,61,2020-21,UTA,71,1.0,31.55,6.83,2.55,0.8,0.45,1.17,6.99,8.5
1628467,Maxi Kleber,208.28,240.0,Forward,3,61,2020-21,DAL,50,0.8,26.82,5.2,1.36,0.48,0.7,0.6,7.06,8.32
203926,Doug McDermott,198.12,225.0,Forward,6,11,2020-21,IND,66,0.44,24.53,3.35,1.29,0.3,0.09,0.8,13.62,7.33
1630172,Patrick Williams,200.66,215.0,Forward,0,4,2020-21,CHI,71,1.0,27.93,4.61,1.39,0.9,0.65,1.38,9.23,7.07
1628449,Chris Boucher,205.74,200.0,Forward,3,61,2020-21,TOR,60,0.23,24.22,6.73,1.05,0.58,1.85,0.77,13.63,6.75
1626168,Trey Lyles,205.74,234.0,Forward,5,12,2020-21,SAS,23,0.39,15.57,3.74,0.61,0.26,0.04,0.26,5.0,5.5
1626158,Richaun Holmes,205.74,235.0,Forward,5,37,2020-21,SAC,61,1.0,29.2,8.26,1.66,0.64,1.57,1.23,14.25,5.01
